%Y-%m-%d;   DAX.RET
1996-03-27; 0.010388691
1996-03-28;-0.00674634
1996-03-29;-0.009038347
1996-04-01; 0.001294483
1996-04-02; 0.004861431
1996-04-03;-0.002730394
1996-04-04; 0.000312652
1996-04-05; 0
1996-04-08; 0
1996-04-09; 0.003233012
1996-04-10; 0.010633325
1996-04-11;-0.008059999
1996-04-12; 0.000824457
1996-04-15; 0.013508268
1996-04-16;-0.002973851
1996-04-17;-0.005609825
1996-04-18; 0.004482487
1996-04-19; 0.000394319
1996-04-22; 0.003695087
1996-04-23; 0.001675795
1996-04-24;-0.004685138
1996-04-25;-0.002307388
1996-04-26; 0.001877868
1996-04-29;-0.012177888
1996-04-30;-0.000482869
1996-05-01; 0
1996-05-02;-0.001174225
1996-05-03;-0.018073801
1996-05-06; 0.004636254
1996-05-07; 0.004292268
1996-05-08;-0.00278262
1996-05-09;-0.001319299
1996-05-10;-0.000243005
1996-05-13; 0.011033456
1996-05-14; 0.009394196
1996-05-15; 0.003573357
1996-05-16; 0
1996-05-17; 0.003387238
1996-05-20; 0.004981012
1996-05-21; 0.017030623
1996-05-22;-0.014340128
1996-05-23; 0.001403076
1996-05-24;-0.007141348
1996-05-27; 0
1996-05-28; 0.006297393
1996-05-29;-0.00268115
1996-05-30;-0.009506329
1996-05-31; 0.00611034
1996-06-03;-0.003928581
1996-06-04; 0.005284434
1996-06-05; 0.002463336
1996-06-06; 0
1996-06-07; 0.001917824
1996-06-10; 0.000539459
1996-06-11;-0.004881345
1996-06-12; 0.008809045
1996-06-13;-0.000549028
1996-06-14;-0.007286548
1996-06-17;-0.001063799
1996-06-18; 0.001244257
1996-06-19; 0.00195941
1996-06-20;-0.005740147
1996-06-21; 0.000173236
1996-06-24; 0.008654974
1996-06-25; 0.004194626
1996-06-26; 0.00028368
1996-06-27;-0.008612215
1996-06-28; 0.003821628
1996-07-01; 0.001018459
1996-07-02; 0.003212463
1996-07-03;-0.001283747
1996-07-04; 0.003280004
1996-07-05; 0.002363939
1996-07-08;-0.012640079
1996-07-09; 0.004357339
1996-07-10; 0.00204694
1996-07-11; 0.003153822
1996-07-12;-0.012219379
1996-07-15; 0.002461339
1996-07-16;-0.032168054
1996-07-17; 0.011032973
1996-07-18; 0.003609542
1996-07-19; 0.005558654
1996-07-22;-0.015108461
1996-07-23;-0.002957156
